time,cc,earfcn,pci,rsrp,pl,cfo,pci_neigh,rsrp_neigh,cfo_neigh,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,distance_km,speed_kmph,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached,proc_rmem,proc_rmem_kB,proc_vmem_kB,sys_mem,sys_load,thread_count,cpu_0,cpu_1,cpu_2,cpu_3
1955824,0,368500,1,3,0,0.0000033,n/a,n/a,n/a,27,72,2,4919.60498,0,0,0,0,27,0,26899.859375,0,0,0,0,0,11,875188,1678528,58,18,18,67,87,95,77
1956823,0,368500,1,3.2,0,-0.0000017,n/a,n/a,n/a,27,72,1.8,5341.500977,0,0,0,0,26,0,28067.380859,0,0,0,0,0,11,875188,1678528,58,16,18,95,78,85,73
1957819,0,368500,1,3.1,0,0.000002,n/a,n/a,n/a,27,inf,2,6262.118652,0,0,0,0,26,0,27518.851562,0,0,0,0,0,11,875188,1678528,58,15,18,73,79,79,100
1958817,0,368500,1,3,0,-0.00000046,n/a,n/a,n/a,27,72,1.6,5329.211914,0,0,0,0,27,0,29477.589844,0,0,0,0,0,11,875188,1678528,58,17,18,79,71,80,96
1959816,0,368500,1,3.1,0,0.00000029,n/a,n/a,n/a,27,70,2,5091.970703,0,0,0,0,26,0,28729.927734,0,0,0,0,0,11,875188,1678528,58,18,18,75,93,83,76
1960817,0,368500,1,3.2,0,0.000002,n/a,n/a,n/a,27,72,1.8,4613.756836,0,0,0,0,26,0,26031.746094,0,0,0,0,0,11,875188,1678528,58,18,18,73,94,91,83
1961813,0,368500,1,3.1,0,0.0000032,n/a,n/a,n/a,27,70,1.8,5172.312012,0,0,0,0,26,0,22574.375,0,0,0,0,0,11,875188,1678528,58,17,18,83,78,100,54
1962809,0,368500,1,3.1,0,-0.0000029,n/a,n/a,n/a,27,79,2,6976,0,0,0,0,26,0,39360,0,0,0,0,0,11,875188,1678528,58,14,18,70,82,76,77
1963802,0,368500,1,3.2,0,0.0000045,n/a,n/a,n/a,27,72,2,3959.137451,0,0,0,0,26,0,22338.251953,0,0,0,0,0,11,875188,1678528,58,22,18,76,93,90,99
1964796,0,368500,1,3.2,0,0.000005,n/a,n/a,n/a,27,inf,1.8,5852.349121,0,0,0,0,26,0,33020.132812,0,0,0,0,0,11,875188,1678528,58,17,18,89,79,84,74
1965792,0,368500,1,3,0,0.0000073,n/a,n/a,n/a,26,72,2,6103.386719,0,0,0,0,26,0,35080.214844,0,0,0,0,0,11,875188,1678528,58,16,18,90,87,65,63
1966789,0,368500,1,3.2,0,0.000003,n/a,n/a,n/a,27,inf,2,5671.544922,0,0,0,0,26,0,32000,0,0,0,0,0,11,875188,1678528,58,17,18,89,76,90,71
1967784,0,368500,1,3.1,0,0.00000088,n/a,n/a,n/a,27,inf,2,5634.89502,0,0,0,0,26,0,31793.214844,0,0,0,0,0,11,875188,1678528,58,15,18,78,62,100,76
1968783,0,368500,1,2.5,0,-0.0000082,n/a,n/a,n/a,27,69,2,5872.053711,0,0,0,0,26,18,25804.712891,0,0,0,0,0,11,875188,1678528,58,9,18,52,80,76,48
1969782,0,368500,1,3.4,0,0.0000029,n/a,n/a,n/a,27,82,1.6,8237.129883,0,0,0,0,25,0,34496.101562,0,0,0,0,0,11,875188,1678528,58,17,18,82,89,81,69
1970779,0,368500,1,3.3,0,0.000004,n/a,n/a,n/a,26,inf,1,6042.856934,0,0,0,0,26,0,32728.572266,0,0,0,0,0,11,875188,1678528,58,15,18,77,76,86,81
1971777,0,368500,1,3.2,0,0.000002,n/a,n/a,n/a,26,72,1.6,5428.109863,0,0,0,0,26,0,31793.214844,0,0,0,0,0,11,875188,1678528,58,16,18,64,79,100,85
1972776,0,368500,1,3.3,0,-0.0000013,n/a,n/a,n/a,26,72,1.6,5035.293945,0,0,0,0,26,0,28941.175781,0,0,0,0,0,11,875188,1678528,58,16,18,72,74,95,85
1973767,0,368500,1,3.5,0,0.0000026,n/a,n/a,n/a,27,70,1.8,6832.685059,0,0,0,0,27,0,26007.78125,0,0,0,0,0,11,875188,1678528,58,14,18,48,82,79,100
1974766,0,368500,1,3.1,0,-0.00000029,n/a,n/a,n/a,26,inf,1.8,4621.73291,0,0,0,0,27,0,24374.140625,0,0,0,0,0,11,875188,1678528,58,16,18,77,89,71,84
1975764,0,368500,1,3.3,0,0.000001,n/a,n/a,n/a,26,72,2,4009.367676,0,0,0,0,26,0,23044.496094,0,0,0,0,0,11,875188,1678528,58,20,18,81,86,89,91
1976762,0,368500,1,3.2,0,0.0000024,n/a,n/a,n/a,26,72,1.8,3709.642578,0,0,0,0,26,0,21321.777344,0,0,0,0,0,11,875188,1678528,58,20,18,69,91,89,99
1977760,0,368500,1,3.2,0,0.0000005,n/a,n/a,n/a,26,70,1.8,3834.266602,0,0,0,0,26,0,20524.076172,0,0,0,0,0,11,875188,1678528,58,19,18,80,92,83,93
1978758,0,368500,1,3.1,0,0.0000023,n/a,n/a,n/a,27,72,2,4997.134766,0,0,0,0,26,0,28194.841797,0,0,0,0,0,11,875188,1678528,58,17,18,71,79,94,86
1979757,0,368500,1,3.3,0,0.0000046,n/a,n/a,n/a,27,72,2,4187.274902,0,0,0,0,27,0,21272.509766,0,0,0,0,0,11,875188,1678528,58,19,18,82,81,93,99
1980748,0,368500,1,3.1,0,0.0000052,n/a,n/a,n/a,26,inf,1.6,4755.555664,0,0,0,0,27,0,18566.666016,0,0,0,0,0,11,875188,1678528,58,18,18,86,76,85,74
1981741,0,368500,1,2.9,0,0.0000033,n/a,n/a,n/a,27,70,2,5467.084473,0,0,0,0,27,0,29893.416016,0,0,0,0,0,11,875188,1678528,58,16,18,90,81,84,68
1982739,0,368500,1,3.5,0,-0.00000071,n/a,n/a,n/a,27,inf,2,4565.444824,0,0,0,0,26,0,25759.162109,0,0,0,0,0,11,875188,1678528,58,19,18,100,89,85,73
1983737,0,368500,1,3.1,0,0.0000015,n/a,n/a,n/a,26,69,1.8,6559.387207,0,0,0,0,27,3,24444.445312,0,0,0,0,0,11,875188,1678528,58,15,18,74,86,89,70
1984736,0,368500,1,2.9,0,0.0000066,n/a,n/a,n/a,26,72,1.6,6472.589844,0,0,0,0,26,0,33829.867188,0,0,0,0,0,11,875188,1678528,58,14,18,83,90,85,92
1985735,0,368500,1,3.2,0,-0.0000015,n/a,n/a,n/a,27,inf,2,5554.140137,0,0,0,0,26,0,31337.580078,0,0,0,0,0,11,875188,1678528,58,16,18,100,94,91,94
1986733,0,368500,1,3.1,0,0.00000078,n/a,n/a,n/a,26,72,2,4339.67041,0,0,0,0,26,0,24942.964844,0,0,0,0,0,11,875188,1678528,58,18,18,100,77,69,92
1987731,0,368500,1,3.2,0,-0.0000014,n/a,n/a,n/a,27,inf,1.8,5218.424805,0,0,0,0,26,0,22775.630859,0,0,0,0,0,11,875188,1678528,58,15,18,85,76,86,75
1988729,0,368500,1,3,0,0.0000033,n/a,n/a,n/a,27,69,2,3059.64917,0,0,0,0,27,0,12378.947266,0,0,0,0,0,11,875188,1678528,58,14,18,87,80,94,51
1989728,0,368500,1,3,0,-0.000000061,n/a,n/a,n/a,27,inf,1.6,7263.456055,0,0,0,0,26,0,35762.039062,0,0,0,0,0,11,875188,1678528,58,17,18,95,99,74,72
1990723,0,368500,1,3.3,0,0.0000022,n/a,n/a,n/a,26,82,2,4227.160645,0,0,0,0,26,0,22627.160156,0,0,0,0,0,11,875188,1678528,58,19,18,92,99,80,76
1991718,0,368500,1,3.2,0,0.0000017,n/a,n/a,n/a,27,70,2,4343.710938,0,0,0,0,26,0,24508.09375,0,0,0,0,0,11,875188,1678528,58,18,18,74,99,93,73
1992713,0,368500,1,3.2,0,0.00000087,n/a,n/a,n/a,26,79,1.6,4155.339844,0,0,0,0,26,0,23883.496094,0,0,0,0,0,11,875188,1678528,58,21,18,86,100,87,68
1993708,0,368500,1,3.1,0,0.000002,n/a,n/a,n/a,27,82,2,5842.545898,0,0,0,0,26,0,32964.824219,0,0,0,0,0,11,875188,1678528,58,15,18,84,73,72,89
1994706,0,368500,1,3.2,0,0.0000057,n/a,n/a,n/a,26,72,1.8,4487.549316,0,0,0,0,26,0,25792.921875,0,0,0,0,0,11,875188,1678528,58,18,18,100,78,89,82
1995701,0,368500,1,3,0,0.0000079,n/a,n/a,n/a,27,70,1.6,7944.700684,0,0,0,0,26,0,39115.207031,0,0,0,0,0,11,875188,1678528,58,12,18,98,81,78,47
1996691,0,368500,1,3,0,-0.00000056,n/a,n/a,n/a,27,70,1.8,8741.854492,0,0,0,0,26,0,49323.308594,0,0,0,0,0,11,875188,1678528,58,12,18,83,94,75,57
1997674,0,368500,1,3.1,0,0.0000023,n/a,n/a,n/a,26,73,1.8,5333.333496,0,0,0,0,26,0,30654.205078,0,0,0,0,0,11,875188,1678528,58,15,18,77,100,73,85
1998664,0,368500,1,3.1,0,-0.0000052,n/a,n/a,n/a,26,inf,1.8,5283.950684,0,0,0,0,27,0,29432.099609,0,0,0,0,0,11,875188,1678528,58,16,18,61,96,81,96
1999660,0,368500,1,3.3,0,0.0000044,n/a,n/a,n/a,27,70,2,4625.994629,0,0,0,0,26,0,26100.794922,0,0,0,0,0,11,875188,1678528,58,18,18,76,87,83,88
2000658,0,368500,1,3.3,0,0.0000026,n/a,n/a,n/a,27,inf,1.8,4212.560547,0,0,0,0,26,0,23768.115234,0,0,0,0,0,11,875188,1678528,58,19,18,65,99,87,92
2001648,0,368500,1,3,0,-0.00000021,n/a,n/a,n/a,27,inf,2,5144.542969,0,0,0,0,26,0,29026.548828,0,0,0,0,0,11,875188,1678528,58,16,18,82,89,73,69
2002633,0,368500,1,3.2,0,-0.0000018,n/a,n/a,n/a,27,82,2,4365.457031,0,0,0,0,26,0,22938.673828,0,0,0,0,0,11,875188,1678528,58,18,18,99,79,72,92
2003631,0,368500,1,3.5,0,0.0000045,n/a,n/a,n/a,26,72,1.8,8250.602539,0,0,0,0,27,3,30746.988281,0,0,0,0,0,11,875188,1678528,58,11,18,57,66,82,72
2004626,0,368500,1,3.1,0,-0.00000026,n/a,n/a,n/a,26,82,1.8,4639.566406,0,0,0,0,26,0,31555.554688,0,0,0,0,0,11,875188,1678528,58,18,18,86,99,85,71
2005620,0,368500,1,3,0,-0.0000015,n/a,n/a,n/a,27,72,2,3742.489258,0,0,0,0,27,0,24480.6875,0,0,0,0,0,11,875188,1678528,58,13,18,88,62,76,64
2006617,0,368500,1,3.4,0,0.0000034,n/a,n/a,n/a,27,79,1.7,8726.050781,0,0,0,0,26,0,32349.580078,0,0,0,0,0,11,875188,1678528,58,15,18,76,83,74,77
2007615,0,368500,1,3.2,0,-0.0000018,n/a,n/a,n/a,26,inf,2,4836.158203,0,0,0,0,26,0,25887.005859,0,0,0,0,0,11,875188,1678528,58,17,18,89,82,91,66
2008613,0,368500,1,3.1,0,0.00000077,n/a,n/a,n/a,26,inf,1.8,3576.323975,0,0,0,0,27,0,21981.308594,0,0,0,0,0,11,875188,1678528,58,15,18,99,76,83,76
2009611,0,368500,1,3.1,0,0.0000032,n/a,n/a,n/a,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,58,19,18,86,74,90,90
2010606,0,368500,1,3.3,0,0.0000036,n/a,n/a,n/a,0,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,58,13,18,69,78,58,89
2011602,0,368500,1,2.5,0,0.0000062,n/a,n/a,n/a,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,58,8.8,18,68,75,50,72
2012598,0,368500,1,3.7,0,0.0000059,n/a,n/a,n/a,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,58,15,18,69,100,75,83
2013593,0,368500,1,3,0,0.0000039,n/a,n/a,n/a,27,82,2,5913.043457,0,0,0,0,26,0,29043.478516,0,0,0,0,0,11,875188,1678528,58,20,18,73,93,90,82
2014585,0,368500,1,3.4,0,-0.0000027,n/a,n/a,n/a,27,73,2,4905.766602,0,0,0,0,26,0,27679.324219,0,0,0,0,0,11,875188,1678528,58,18,18,80,80,80,100
2015584,0,368500,1,3.3,0,0.0000064,n/a,n/a,n/a,26,inf,2,3202.231445,0,0,0,0,27,0,19682.007812,0,0,0,0,0,11,875188,1678528,58,17,18,74,82,86,85
2016582,0,368500,1,3.1,0,-0.00000071,n/a,n/a,n/a,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,58,18,18,100,76,92,69
2017580,0,368500,1,3.3,0,0.00000064,n/a,n/a,n/a,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,58,18,18,99,86,79,77
2018579,0,368500,1,3.2,0,-0.00000013,n/a,n/a,n/a,0,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,58,15,18,88,66,94,59
2019576,0,368500,1,3,0,0.000002,n/a,n/a,n/a,0,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,58,13,18,64,89,68,86
2020575,0,368500,1,3.4,0,0.00000069,n/a,n/a,n/a,27,69,1.3,2742.138428,0,0,0,0,27,3,11094.339844,0,0,0,0,0,11,875188,1678528,58,16,18,85,79,72,100
2021573,0,368500,1,3.3,0,0.00000019,n/a,n/a,n/a,27,72,2,3927.927979,0,0,0,0,26,88,22162.162109,0,0,0,0,0,11,875188,1678528,58,20,18,80,92,81,99
2022571,0,368500,1,3.1,0,0.000002,n/a,n/a,n/a,26,72,2,3053.191406,0,0,0,0,27,0,18765.957031,0,0,0,0,0,11,875188,1678528,58,18,18,82,84,78,100
2023569,0,368500,1,3.3,0,0.00000032,n/a,n/a,n/a,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,58,21,18,86,85,87,99
2024567,0,368500,1,3,0,0.0000041,n/a,n/a,n/a,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,58,14,18,63,74,63,97
2025566,0,368500,1,3.3,0,0.0000025,n/a,n/a,n/a,0,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,58,18,18,83,84,86,77
2026563,0,368500,1,3.1,0,0.0000079,n/a,n/a,n/a,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,58,17,18,94,71,74,80
2027561,0,368500,1,3.1,0,0.0000033,n/a,n/a,n/a,26,70,2,8578.151367,0,0,0,0,26,0,42662.183594,0,0,0,0,0,11,875188,1678528,58,15,18,86,86,72,72
2028552,0,368500,1,3.1,0,0.0000017,n/a,n/a,n/a,26,73,1.6,4633.288086,0,0,0,0,27,0,25807.847656,0,0,0,0,0,11,875188,1678528,58,17,18,71,80,77,92
2029550,0,368500,1,3.2,0,0.000003,n/a,n/a,n/a,26,79,1.8,4290.727051,0,0,0,0,26,0,24661.654297,0,0,0,0,0,11,875188,1678528,58,19,18,77,99,83,91
2030548,0,368500,1,3.2,0,0.000006,n/a,n/a,n/a,26,72,1.8,4481.675293,0,0,0,0,26,0,23989.529297,0,0,0,0,0,11,875188,1678528,58,18,18,78,100,72,84
2031545,0,368500,1,3.1,0,-0.0000012,n/a,n/a,n/a,26,72,2,6081.705078,0,0,0,0,26,0,34955.59375,0,0,0,0,0,11,875188,1678528,58,15,18,85,87,63,82
2032543,0,368500,1,3.2,0,0.00000022,n/a,n/a,n/a,26,inf,1.4,4227.160645,0,0,0,0,26,0,20958.025391,0,0,0,0,0,11,875188,1678528,58,19,18,91,74,82,100
2033541,0,368500,1,3.2,0,0.0000012,n/a,n/a,n/a,26,inf,2,3725.788818,0,0,0,0,26,0,19943.416016,0,0,0,0,0,11,875188,1678528,58,20,18,86,74,92,99
2034539,0,368500,1,3.1,0,0.00000091,n/a,n/a,n/a,27,72,2,4420.785645,0,0,0,0,26,0,24942.964844,0,0,0,0,0,11,875188,1678528,58,18,18,76,91,82,97
2035538,0,368500,1,3.1,0,-0.0000013,n/a,n/a,n/a,27,73,1.8,5313.162109,0,0,0,0,26,0,23189.107422,0,0,0,0,0,11,875188,1678528,58,18,18,84,93,97,87
2036536,0,368500,1,3.2,0,0.000004,n/a,n/a,n/a,26,79,1,834,0,0,0,0,27,0,10658.610352,0,0,0,0,0,11,875188,1678528,58,19,18,82,96,83,94
2037531,0,368500,1,3.2,0,0.0000016,n/a,n/a,n/a,26,82,2,661,0,0,0,0,27,0,8450.299805,0,0,0,0,0,11,875188,1678528,58,20,18,90,81,91,74
2038529,0,368500,1,3.2,0,-0.0000031,n/a,n/a,n/a,27,inf,2,8875.318359,0,0,0,0,27,0,48529.261719,0,0,0,0,0,11,875188,1678528,58,11,18,71,68,50,88
2039528,0,368500,1,3,0,-0.00000029,n/a,n/a,n/a,27,79,2,6055.555664,0,0,0,0,26,0,31819.445312,0,0,0,0,0,11,875188,1678528,58,15,18,83,68,74,90
2040513,0,368500,1,3.5,0,0.0000047,n/a,n/a,n/a,26,inf,1.8,5678.275391,0,0,0,0,26,0,32636.816406,0,0,0,0,0,11,875188,1678528,58,16,18,76,87,68,82
2041511,0,368500,1,3,0,0.0000066,n/a,n/a,n/a,26,inf,1.4,7443.478027,0,0,0,0,27,0,41460.871094,0,0,0,0,0,11,875188,1678528,58,12,18,70,83,55,99
2042510,0,368500,1,2.9,0,0.0000031,n/a,n/a,n/a,27,82,1.8,6456.928711,0,0,0,0,27,0,33183.519531,0,0,0,0,0,11,875188,1678528,58,14,18,80,78,75,67
2043504,0,368500,1,3.2,0,0.0000013,n/a,n/a,n/a,26,72,2,2512.034912,0,0,0,0,27,0,15439.825195,0,0,0,0,0,11,875188,1678528,58,21,18,89,74,89,84
2044502,0,368500,1,3.3,0,0.0000036,n/a,n/a,n/a,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,58,16,18,87,87,87,72
2045499,0,368500,1,3.2,0,0.0000059,n/a,n/a,n/a,0,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,58,19,18,69,100,91,80
2046492,0,368500,1,3.1,0,0.000000068,n/a,n/a,n/a,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,58,16,18,68,99,93,71
2047491,0,368500,1,3.2,0,-0.000000048,n/a,n/a,n/a,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,58,13,18,74,88,68,69
2048490,0,368500,1,3,0,-0.00000052,n/a,n/a,n/a,27,inf,1.6,25511.244141,0,0,0,0,27,0,71388.304688,0,0,0,0,0,11,875188,1678528,58,19,18,93,75,88,84
2049484,0,368500,1,3,0,0.0000053,n/a,n/a,n/a,27,73,2,5911.864258,0,0,0,0,26,0,33355.933594,0,0,0,0,0,11,875188,1678528,58,16,18,88,74,94,71
2050479,0,368500,1,3,0,-0.0000035,n/a,n/a,n/a,26,72,1.8,7694.381836,0,0,0,0,27,0,39820.226562,0,0,0,0,0,11,875188,1678528,58,13,18,89,74,64,72
2051440,0,368500,1,3.2,0,0.00000058,n/a,n/a,n/a,26,72,1.8,4190.942383,0,0,0,0,26,0,24088.126953,0,0,0,0,0,11,875188,1678528,58,21,18,100,90,86,79
2052437,0,368500,1,3.1,0,0.0000028,n/a,n/a,n/a,27,82,1.4,4784.741211,0,0,0,0,26,0,26811.988281,0,0,0,0,0,11,875188,1678528,58,18,18,100,81,83,78
2053426,0,368500,1,3.1,0,0.00000019,n/a,n/a,n/a,27,67,2,5598.71582,0,0,0,0,26,0,31589.085938,0,0,0,0,0,11,875188,1678528,58,16,18,99,74,73,89
2054425,0,368500,1,3.1,0,-0.0000023,n/a,n/a,n/a,26,79,1.8,5141.141113,0,0,0,0,26,0,27519.519531,0,0,0,0,0,11,875188,1678528,58,17,18,90,79,74,85
2055421,0,368500,1,3.1,0,0.0000025,n/a,n/a,n/a,27,72,2,5047.756836,0,0,0,0,27,0,25643.994141,0,0,0,0,0,11,875188,1678528,58,18,18,81,99,76,84
2056416,0,368500,1,3.1,0,0.0000027,n/a,n/a,n/a,27,79,1.8,6866.141602,0,0,0,0,27,0,25118.109375,0,0,0,0,0,11,875188,1678528,58,14,18,76,97,65,71
2057414,0,368500,1,3.2,0,0.0000055,n/a,n/a,n/a,26,82,2,4018.779297,0,0,0,0,26,0,23098.591797,0,0,0,0,0,11,875188,1678528,58,20,18,70,92,91,92
2058412,0,368500,1,3.2,0,0.0000058,n/a,n/a,n/a,27,70,2,4023.068115,0,0,0,0,26,0,22698.962891,0,0,0,0,0,11,875188,1678528,58,21,18,83,82,88,99
2059409,0,368500,1,3,0,-0.00000083,n/a,n/a,n/a,27,79,2,7582.608887,0,0,0,0,26,0,36904.347656,0,0,0,0,0,11,875188,1678528,58,14,18,75,85,75,76
2060394,0,368500,1,3,0,0.0000027,n/a,n/a,n/a,26,72,1.8,4735.822754,0,0,0,0,27,0,26378.976562,0,0,0,0,0,11,875188,1678528,58,18,18,89,93,75,81
2061393,0,368500,1,3.5,0,0.0000043,n/a,n/a,n/a,27,72,2,4681.879395,0,0,0,0,27,0,25600,0,0,0,0,0,11,875188,1678528,58,17,18,89,82,81,70
2062387,0,368500,1,2.9,0,0.0000014,n/a,n/a,n/a,27,72,1.6,5361.832031,0,0,0,0,26,0,23401.527344,0,0,0,0,0,11,875188,1678528,58,17,18,99,86,74,75
2063385,0,368500,1,3.4,0,0.000000094,n/a,n/a,n/a,27,70,2,5634.89502,0,0,0,0,26,0,31793.214844,0,0,0,0,0,11,875188,1678528,58,16,18,100,83,77,71
2064379,0,368500,1,3.1,0,0.000002,n/a,n/a,n/a,26,79,1.6,4802.244141,0,0,0,0,26,0,27601.683594,0,0,0,0,0,11,875188,1678528,58,18,18,82,87,92,81
2065372,0,368500,1,3.1,0,-0.00000084,n/a,n/a,n/a,27,72,2,5407.751953,0,0,0,0,26,0,23764.341797,0,0,0,0,0,11,875188,1678528,58,15,18,99,86,73,73
2066370,0,368500,1,3.2,0,0.00000075,n/a,n/a,n/a,27,79,1.8,4117.233398,0,0,0,0,26,0,17256.740234,0,0,0,0,0,11,875188,1678528,58,18,18,99,79,70,94
2067368,0,368500,1,3.2,0,0.0000022,n/a,n/a,n/a,26,79,2,723,0,0,0,0,27,0,9247.706055,0,0,0,0,0,11,875188,1678528,58,18,18,100,76,81,80
2068367,0,368500,1,3.1,0,0.0000022,n/a,n/a,n/a,26,82,1.8,6305.708984,0,0,0,0,26,0,33753.222656,0,0,0,0,0,11,875188,1678528,58,15,18,83,71,76,73
2069364,0,368500,1,3.3,0,-0.00000059,n/a,n/a,n/a,26,72,1.4,4043.321289,0,0,0,0,26,0,22055.355469,0,0,0,0,0,11,875188,1678528,58,19,18,92,80,80,100
2070363,0,368500,1,3,0,0.0000027,n/a,n/a,n/a,26,79,2,4829.336914,0,0,0,0,26,0,25850.494141,0,0,0,0,0,11,875188,1678528,58,18,18,87,97,82,76
2071355,0,368500,1,3.2,0,0.000006,n/a,n/a,n/a,26,72,1.8,4264.009766,0,0,0,0,26,0,24508.09375,0,0,0,0,0,11,875188,1678528,58,18,18,97,93,83,73
2072353,0,368500,1,3.2,0,0.0000033,n/a,n/a,n/a,26,72,2,678,0,0,0,0,27,0,8668.304688,0,0,0,0,0,11,875188,1678528,58,20,18,100,93,83,72
2073351,0,368500,1,3.1,0,-0.00000064,n/a,n/a,n/a,26,72,1.8,5659.503906,0,0,0,0,27,0,31523.966797,0,0,0,0,0,11,875188,1678528,58,16,18,99,73,76,77
2074350,0,368500,1,3.2,0,0.0000038,n/a,n/a,n/a,27,72,2,4300.863281,0,0,0,0,26,0,24266.337891,0,0,0,0,0,11,875188,1678528,58,20,18,85,80,97,92
2075348,0,368500,1,3,0,0.0000015,n/a,n/a,n/a,27,72,1.8,4864.266113,0,0,0,0,26,0,20387.8125,0,0,0,0,0,11,875188,1678528,58,18,18,81,74,100,87
2076345,0,368500,1,3.2,0,0.0000011,n/a,n/a,n/a,27,72,2,4118.063965,0,0,0,0,26,0,23234.947266,0,0,0,0,0,11,875188,1678528,58,20,18,83,74,99,93
2077343,0,368500,1,3.1,0,-0.00000059,n/a,n/a,n/a,27,79,1.8,5129.411621,0,0,0,0,26,0,28941.175781,0,0,0,0,0,11,875188,1678528,58,17,18,80,74,100,83
2078341,0,368500,1,3.1,0,0.0000019,n/a,n/a,n/a,27,79,2,5121.879395,0,0,0,0,26,0,26913.363281,0,0,0,0,0,11,875188,1678528,58,16,18,90,72,100,74
2079339,0,368500,1,3.1,0,-0.00000023,n/a,n/a,n/a,27,79,2,4726.287109,0,0,0,0,26,0,24834.6875,0,0,0,0,0,11,875188,1678528,58,18,18,76,77,99,93
2080336,0,368500,1,3.3,0,-0.0000008,n/a,n/a,n/a,26,72,2,755,0,0,0,0,27,0,9652.53125,0,0,0,0,0,11,875188,1678528,58,19,18,87,76,91,82
2081334,0,368500,1,3,0,0.0000041,n/a,n/a,n/a,27,79,1.8,5671.052734,0,0,0,0,26,0,24210.525391,0,0,0,0,0,11,875188,1678528,58,16,18,82,74,79,78
2082328,0,368500,1,3.2,0,0.00000032,n/a,n/a,n/a,26,70,1.2,3272.727295,0,0,0,0,27,0,18709.677734,0,0,0,0,0,11,875188,1678528,58,17,18,93,90,73,86
2083325,0,368500,1,3.2,0,0.00000092,n/a,n/a,n/a,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,58,20,18,79,73,99,92
2084323,0,368500,1,3.5,0,0.0000031,n/a,n/a,n/a,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,58,18,18,83,81,96,83
2085319,0,368500,1,3.2,0,0.0000057,n/a,n/a,n/a,0,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,58,18,18,80,96,79,92
2086317,0,368500,1,3.6,0,0.0000044,n/a,n/a,n/a,0,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875188,1678528,58,16,18,83,91,95,92
2087315,0,368500,1,3.1,0,-0.000000045,n/a,n/a,n/a,27,72,2,7528.057617,0,0,0,0,27,0,35648.921875,0,0,0,0,0,11,875188,1678528,58,20,18,92,90,100,86
2088313,0,368500,1,3.1,0,0.0000033,n/a,n/a,n/a,27,inf,1.8,5525.641113,0,0,0,0,26,0,23589.744141,0,0,0,0,0,11,875188,1678528,58,16,18,90,65,98,78
2089310,0,368500,1,3,0,0.000005,n/a,n/a,n/a,26,70,1.8,4962.318848,0,0,0,0,26,0,28521.738281,0,0,0,0,0,11,875188,1678528,58,17,18,89,86,85,74
2090301,0,368500,1,3.1,0,0.0000036,n/a,n/a,n/a,27,72,2,5662.337891,0,0,0,0,27,0,28766.234375,0,0,0,0,0,11,875188,1678528,58,16,18,70,89,70,89
2091293,0,368500,1,3.2,0,-0.00000006,n/a,n/a,n/a,27,inf,2,4023.068115,0,0,0,0,26,0,22698.962891,0,0,0,0,0,11,875188,1678528,58,21,18,87,92,75,95
2092283,0,368500,1,3.3,0,-0.00000014,n/a,n/a,n/a,27,79,2,4758.526367,0,0,0,0,26,0,25004.091797,0,0,0,0,0,11,875188,1678528,58,18,18,88,93,70,88
2093275,0,368500,1,3.1,0,0.0000027,n/a,n/a,n/a,27,82,1.8,5682.847656,0,0,0,0,26,0,24802.589844,0,0,0,0,0,11,875188,1678528,58,17,18,82,81,75,83
2094274,0,368500,1,3.2,0,0.00000025,n/a,n/a,n/a,27,72,2,4306.172852,0,0,0,0,27,0,23545.679688,0,0,0,0,0,11,875188,1678528,58,21,18,74,87,91,100
2095263,0,368500,1,3.1,0,0.00000056,n/a,n/a,n/a,27,inf,2,4675.603027,0,0,0,0,26,0,24568.365234,0,0,0,0,0,11,875188,1678528,58,18,18,78,81,73,93
