time,cc,earfcn,pci,rsrp,pl,cfo,pci_neigh,rsrp_neigh,cfo_neigh,dl_mcs,dl_snr,dl_turbo,dl_brate,dl_bler,ul_ta,distance_km,speed_kmph,ul_mcs,ul_buff,ul_brate,ul_bler,rf_o,rf_u,rf_l,is_attached,proc_rmem,proc_rmem_kB,proc_vmem_kB,sys_mem,sys_load,thread_count,cpu_0,cpu_1,cpu_2,cpu_3
574362,0,368500,1,3.2,0,-0.00000099,n/a,n/a,n/a,27,inf,1.8,5452.229492,0,0,0,0,27,0,27057.324219,0,0,0,0,0,11,875112,1677556,67,18,18,94,97,100,96
575350,0,368500,1,3.1,0,-0.0000021,n/a,n/a,n/a,26,inf,1.7,2135.396484,0,0,0,0,26,3,11945.841797,0,0,0,0,0,11,875112,1677556,67,15,18,86,94,98,93
576342,0,368500,1,3.1,0,-0.0000027,n/a,n/a,n/a,26,inf,1.5,3962.26416,0,0,0,0,26,0,39716.980469,0,0,0,0,0,11,875112,1677556,67,14,18,92,99,98,86
577341,0,368500,1,1.3,0,-0.0000062,n/a,n/a,n/a,28,inf,1.8,6601525,0,0,0,0,26,0,383919.71875,0,0,0,0,0,11,875112,1677556,67,24,18,97,97,100,95
578339,0,368500,1,2.9,0,0.00000073,n/a,n/a,n/a,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,67,13,18,96,99,99,97
579337,0,368500,1,3.1,0,-0.0000019,n/a,n/a,n/a,26,73,1.6,4539.235352,0,0,0,0,27,0,28394.365234,0,0,0,0,0,11,875112,1677556,67,14,18,89,91,92,89
580335,0,368500,1,3.2,0,-0.00000068,n/a,n/a,n/a,26,79,1.8,1854.304688,0,0,0,0,26,0,14604.856445,0,0,0,0,0,11,875112,1677556,67,20,18,100,99,97,95
581331,0,368500,1,3.3,0,-0.0000016,n/a,n/a,n/a,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,67,21,18,100,100,98,95
582329,0,368500,1,3.1,0,-0.0000024,n/a,n/a,n/a,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,67,17,18,100,100,98,96
583326,0,368500,1,3.6,0,-0.0000023,n/a,n/a,n/a,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,67,16,18,100,95,96,97
584323,0,368500,1,3.2,0,-0.00000073,n/a,n/a,n/a,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,67,20,18,100,100,97,94
585320,0,368500,1,3.1,0,0.000004,n/a,n/a,n/a,27,79,1.8,3388.888916,0,0,0,0,28,77,115287.039062,0,0,0,0,0,11,875112,1677556,67,20,18,100,99,97,99
586319,0,368500,1,1.6,0,0.0000066,n/a,n/a,n/a,28,69,1.7,6929771,0,0,0,0,26,0,547573.125,0,0,0,0,0,11,875112,1677556,67,21,18,95,98,91,97
587310,0,368500,1,1.8,0,0.0000069,n/a,n/a,n/a,28,79,1.8,1765011,0,0,0,0,25,0,67692.304688,0,0,0,0,0,11,875112,1677556,67,23,18,94,100,96,100
588306,0,368500,1,3.7,0,0.0000012,n/a,n/a,n/a,0,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,67,18,18,95,100,96,96
589303,0,368500,1,3.2,0,-0.0000021,n/a,n/a,n/a,0,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,67,18,18,94,94,99,98
590301,0,368500,1,3.1,0,0.0000013,n/a,n/a,n/a,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,67,16,18,94,97,100,98
591295,0,368500,1,3.2,0,-0.0000034,n/a,n/a,n/a,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,67,19,18,91,98,98,99
592250,0,368500,1,1.3,0,-0.0000027,n/a,n/a,n/a,28,79,1.7,4910235.5,0,0,0,0,27,0,816941.1875,0,0,0,0,0,11,875112,1677556,67,12,18,92,93,95,98
593248,0,368500,1,3.1,0,0.0000022,n/a,n/a,n/a,27,82,1.5,10578.146484,0,0,0,0,27,0,142484.09375,0,0,0,0,0,11,875112,1677556,67,17,18,100,97,93,96
594216,0,368500,1,3.2,0,-0.0000013,n/a,n/a,n/a,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,67,16,18,99,100,94,93
595189,0,368500,1,3.2,0,0.0000012,n/a,n/a,n/a,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,67,16,18,85,98,99,96
596185,0,368500,1,3.2,0,-0.0000032,n/a,n/a,n/a,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,67,20,18,100,100,96,100
597181,0,368500,1,3.2,0,-0.0000028,n/a,n/a,n/a,0,inf,0,0,0,0,0,0,0,3129,0,0,0,0,0,0,11,875112,1677556,67,18,18,98,100,97,97
598179,0,368500,1,1.5,0,0.0000063,n/a,n/a,n/a,28,70,1.8,6358245,0,0,0,0,26,0,263306.125,0,0,0,0,0,11,875112,1677556,67,28,18,97,100,97,92
599175,0,368500,1,3.1,0,-0.0000039,n/a,n/a,n/a,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,67,19,18,100,100,96,94
600173,0,368500,1,3.5,0,-0.0000015,n/a,n/a,n/a,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,67,20,18,99,100,97,94
601170,0,368500,1,3,0,-0.00000015,n/a,n/a,n/a,27,inf,1.5,21647.058594,0,0,0,0,27,0,287121.5625,0,0,0,0,0,11,875112,1677556,67,16,18,89,100,96,91
602167,0,368500,1,3.1,0,0.0000011,n/a,n/a,n/a,0,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,67,17,18,99,99,95,94
603164,0,368500,1,3.3,0,0.0000066,n/a,n/a,n/a,26,79,1.7,4323.232422,0,0,0,0,27,0,19575.757812,0,0,0,0,0,11,875112,1677556,68,18,18,100,100,95,98
604160,0,368500,1,1.7,0,0.0000031,n/a,n/a,n/a,27,70,1.7,2795608.25,0,0,0,0,27,0,483821.96875,0,0,0,0,0,11,875112,1677556,67,18,18,84,100,97,96
605156,0,368500,1,2.2,0,0.000007,n/a,n/a,n/a,28,70,1.7,1769380.625,0,0,0,0,27,0,254487,0,0,0,0,0,11,875112,1677556,67,19,18,96,100,96,92
606154,0,368500,1,3.2,0,-0.0000014,n/a,n/a,n/a,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,67,19,18,97,100,96,95
607152,0,368500,1,3.2,0,0.00000038,n/a,n/a,n/a,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,67,19,18,98,100,97,96
608149,0,368500,1,3.1,0,-0.0000025,n/a,n/a,n/a,27,inf,1.4,14888.454102,0,0,0,0,26,0,190058.703125,0,0,0,0,0,11,875112,1677556,67,17,18,89,100,96,100
609147,0,368500,1,3.1,0,-0.0000042,n/a,n/a,n/a,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,67,15,18,94,100,98,100
610143,0,368500,1,3.1,0,-0.0000013,n/a,n/a,n/a,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,68,18,18,99,100,96,95
611139,0,368500,1,3.5,0,-0.0000036,n/a,n/a,n/a,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,67,17,18,98,100,96,91
612137,0,368500,1,3.2,0,-0.00000022,n/a,n/a,n/a,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,67,17,18,97,100,95,95
613134,0,368500,1,2,0,0.00000037,n/a,n/a,n/a,28,69,1.8,3191333.25,0,0,0,0,28,0,234276.421875,0,0,0,0,0,11,875112,1677556,67,24,18,90,100,97,96
614131,0,368500,1,2,0,0.0000025,n/a,n/a,n/a,28,82,1.8,1426366.875,0,0,0,0,26,0,40615.382812,0,0,0,0,0,11,875112,1677556,67,21,18,97,100,96,93
615127,0,368500,1,3.2,0,0.0000011,n/a,n/a,n/a,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,67,19,18,100,100,97,97
616121,0,368500,1,3.3,0,-0.0000038,n/a,n/a,n/a,0,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,67,17,18,94,97,94,96
617118,0,368500,1,3.2,0,-0.000002,n/a,n/a,n/a,0,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,67,20,18,95,100,96,99
618116,0,368500,1,3.1,0,0.00000004,n/a,n/a,n/a,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,67,19,18,93,100,96,100
619113,0,368500,1,1.3,0,0.0000069,n/a,n/a,n/a,28,69,1.7,5856554.5,0,0,0,0,26,200,452650.65625,0,0,0,0,0,11,875112,1677556,68,26,18,98,96,94,100
620111,0,368500,1,3.1,0,0.0000011,n/a,n/a,n/a,27,70,1,2360.11084,0,0,0,0,26,0,13329.639648,0,0,0,0,0,11,875112,1677556,68,18,18,87,95,99,100
621108,0,368500,1,3.2,0,0.0000074,n/a,n/a,n/a,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,68,18,18,96,96,99,99
622098,0,368500,1,3.2,0,0.0000002,n/a,n/a,n/a,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,68,20,18,96,100,99,96
623092,0,368500,1,3.2,0,-0.0000011,n/a,n/a,n/a,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,68,18,18,90,94,97,94
624088,0,368500,1,2.4,0,-0.0000048,n/a,n/a,n/a,27,79,1.5,762746.25,0,0,0,0,27,2203,161659.703125,0,0,0,0,0,11,875112,1677556,68,22,18,94,95,96,100
625087,0,368500,1,3.4,0,0.0000037,n/a,n/a,n/a,27,inf,1.6,26959.537109,0,0,0,0,26,0,258011.5625,0,0,0,0,0,11,875112,1677556,68,15,18,91,99,98,100
626084,0,368500,1,2.9,0,-0.0000013,n/a,n/a,n/a,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,68,18,18,99,100,97,100
627082,0,368500,1,3.4,0,-0.00000049,n/a,n/a,n/a,27,inf,1.3,23375.886719,0,0,0,0,26,0,119375.882812,0,0,0,0,0,11,875112,1677556,68,17,18,97,98,97,100
628080,0,368500,1,3,0,-0.0000014,n/a,n/a,n/a,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,68,19,18,99,99,98,100
629075,0,368500,1,1.5,0,-0.0000071,n/a,n/a,n/a,28,70,1.7,5024200.5,0,0,0,0,27,0,459721.4375,0,0,0,0,0,11,875112,1677556,68,24,18,97,94,96,100
630073,0,368500,1,3.2,0,-0.0000009,n/a,n/a,n/a,0,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,67,19,18,94,100,97,100
631071,0,368500,1,3.3,0,-0.000002,n/a,n/a,n/a,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,67,20,18,95,100,96,100
632069,0,368500,1,3.5,0,-0.0000011,n/a,n/a,n/a,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,67,20,18,95,100,96,100
633067,0,368500,1,3.3,0,-0.0000019,n/a,n/a,n/a,0,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,67,19,18,98,97,98,100
634064,0,368500,1,2.7,0,0.0000013,n/a,n/a,n/a,27,inf,1.3,360587.75,0,0,0,0,27,0,220266.671875,0,0,0,0,0,11,875112,1677556,67,20,18,98,98,96,100
635061,0,368500,1,3.2,0,0.000003,n/a,n/a,n/a,26,inf,1.5,13563.676758,0,0,0,0,26,0,6839.424316,0,0,0,0,0,11,875112,1677556,67,20,18,96,99,98,100
636058,0,368500,1,3.2,0,0.0000074,n/a,n/a,n/a,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,67,20,18,98,100,95,100
637055,0,368500,1,3.2,0,-0.0000012,n/a,n/a,n/a,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,67,19,18,97,98,95,100
638053,0,368500,1,1.7,0,-0.0000018,n/a,n/a,n/a,27,70,1.7,3143335.75,0,0,0,0,26,0,265738.53125,0,0,0,0,0,11,875112,1677556,67,26,18,95,98,97,100
639051,0,368500,1,3.2,0,-0.0000024,n/a,n/a,n/a,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,67,19,18,100,96,95,98
640049,0,368500,1,3.2,0,-0.00000097,n/a,n/a,n/a,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,67,19,18,100,99,96,96
641046,0,368500,1,3.1,0,-0.0000022,n/a,n/a,n/a,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,67,20,18,100,100,94,96
642044,0,368500,1,3.4,0,-0.0000012,n/a,n/a,n/a,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,67,20,18,100,100,95,97
643041,0,368500,1,3.7,0,-0.00000089,n/a,n/a,n/a,0,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,67,17,18,100,99,94,93
644036,0,368500,1,2.2,0,0.0000024,n/a,n/a,n/a,27,79,1.6,897217.375,0,0,0,0,26,0,252565.21875,0,0,0,0,0,11,875112,1677556,67,16,18,100,93,96,95
645033,0,368500,1,2.8,0,-0.0000023,n/a,n/a,n/a,27,79,1.5,23557.789062,0,0,0,0,26,0,293386.9375,0,0,0,0,0,11,875112,1677556,67,14,18,100,93,97,93
646031,0,368500,1,3.1,0,-0.000000055,n/a,n/a,n/a,27,70,1.8,4113.475098,0,0,0,0,26,0,14666.666992,0,0,0,0,0,11,875112,1677556,67,15,18,100,100,94,91
647028,0,368500,1,3.2,0,-0.0000019,n/a,n/a,n/a,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,67,19,18,100,98,96,95
648025,0,368500,1,3.2,0,-0.0000029,n/a,n/a,n/a,0,79,0,0,0,0,0,0,0,3129,0,0,0,0,0,0,11,875112,1677556,67,14,18,100,98,94,92
649024,0,368500,1,1.1,0,0.0000057,n/a,n/a,n/a,28,79,1.8,7373201.5,0,0,0,0,27,0,588884.5,0,0,0,0,0,11,875112,1677556,67,24,18,99,94,97,93
650021,0,368500,1,3.5,0,0.00001,n/a,n/a,n/a,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,67,20,18,100,99,97,97
651019,0,368500,1,3.2,0,0.0000031,n/a,n/a,n/a,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,67,20,18,100,100,95,97
652017,0,368500,1,3.1,0,0.0000054,n/a,n/a,n/a,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,67,20,18,100,100,95,97
653015,0,368500,1,3.5,0,-0.0000012,n/a,n/a,n/a,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,67,17,18,97,100,94,95
654000,0,368500,1,2.3,0,-0.0000076,n/a,n/a,n/a,27,72,1.5,750107.3125,0,0,0,0,27,3,514790.25,0,0,0,0,0,11,875112,1677556,67,16,18,94,99,100,95
654999,0,368500,1,3.2,0,0.000001,n/a,n/a,n/a,0,70,0,0,0,0,0,0,27,0,6100.86084,0,0,0,0,0,11,875112,1677556,67,18,18,93,99,92,99
655996,0,368500,1,3.2,0,-0.0000021,n/a,n/a,n/a,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,67,18,18,94,99,96,100
656993,0,368500,1,3.3,0,-0.000003,n/a,n/a,n/a,0,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,67,18,18,96,100,91,100
657990,0,368500,1,3,0,-0.000003,n/a,n/a,n/a,27,inf,1.6,16204.603516,0,0,0,0,26,0,50312.019531,0,0,0,0,0,11,875112,1677556,67,19,18,96,99,94,100
658988,0,368500,1,1.4,0,0.0000012,n/a,n/a,n/a,28,72,1.8,4758102.5,0,0,0,0,26,0,309886.78125,0,0,0,0,0,11,875112,1677556,67,23,18,96,91,98,100
659986,0,368500,1,3.2,0,-0.000002,n/a,n/a,n/a,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,67,18,18,96,99,98,100
660985,0,368500,1,3.2,0,0.0000012,n/a,n/a,n/a,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,67,17,18,96,100,99,100
661983,0,368500,1,3.3,0,-0.0000033,n/a,n/a,n/a,0,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,67,17,18,96,95,97,100
662980,0,368500,1,3.1,0,-0.0000028,n/a,n/a,n/a,26,72,1.3,4971.428711,0,0,0,0,27,0,109257.140625,0,0,0,0,0,11,875112,1677556,67,16,18,95,94,86,100
663949,0,368500,1,1.9,0,-0.00000057,n/a,n/a,n/a,27,70,1.4,588025.5,0,0,0,0,26,0,410513.8125,0,0,0,0,0,11,875112,1677556,67,17,18,92,89,94,100
664947,0,368500,1,3.3,0,0.0000034,n/a,n/a,n/a,0,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,67,20,18,100,100,95,97
665944,0,368500,1,2.9,0,0.0000033,n/a,n/a,n/a,27,79,1.3,8110.971191,0,0,0,0,27,0,61054.222656,0,0,0,0,0,11,875112,1677556,67,19,18,96,99,97,92
666942,0,368500,1,3.6,0,0.0000034,n/a,n/a,n/a,0,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,67,19,18,99,96,100,93
667940,0,368500,1,3.1,0,-0.0000024,n/a,n/a,n/a,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,67,19,18,100,96,100,97
668932,0,368500,1,2.1,0,0.0000051,n/a,n/a,n/a,28,inf,1.7,3047488.5,0,0,0,0,26,0,199175.84375,0,0,0,0,0,11,875112,1677556,67,25,18,97,97,100,96
669923,0,368500,1,3.2,0,-0.0000021,n/a,n/a,n/a,0,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,67,18,18,100,96,100,97
670918,0,368500,1,3.2,0,-0.0000014,n/a,n/a,n/a,0,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,67,19,18,99,95,100,96
671915,0,368500,1,3.2,0,-0.0000038,n/a,n/a,n/a,0,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,67,19,18,98,95,100,96
672914,0,368500,1,2.7,0,0.00000074,n/a,n/a,n/a,27,62,1.7,451634.15625,0,0,0,0,28,131,174609.75,0,0,0,0,0,11,875112,1677556,67,18,18,92,97,99,97
673908,0,368500,1,2.5,0,-0.0000035,n/a,n/a,n/a,27,79,1.6,146819.15625,0,0,0,0,26,0,45202.128906,0,0,0,0,0,11,875112,1677556,67,19,18,99,92,100,92
674878,0,368500,1,3.2,0,0.0000032,n/a,n/a,n/a,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,67,16,18,86,99,98,97
675875,0,368500,1,3.3,0,-0.0000031,n/a,n/a,n/a,0,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,67,20,18,98,100,96,100
676871,0,368500,1,3.2,0,-0.0000017,n/a,n/a,n/a,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,67,21,18,92,100,97,100
677868,0,368500,1,3.3,0,0.0000014,n/a,n/a,n/a,0,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,67,21,18,94,100,96,99
678865,0,368500,1,1.4,0,0.0000059,n/a,n/a,n/a,28,69,1.8,4650318,0,0,0,0,27,0,325887.1875,0,0,0,0,0,11,875112,1677556,67,25,18,98,100,97,96
679862,0,368500,1,1.5,0,0.0000032,n/a,n/a,n/a,28,69,1.7,3632535.75,0,0,0,0,26,70,434401.71875,0,0,0,0,0,11,875112,1677556,67,25,18,98,100,94,96
680864,0,368500,1,0.81,0,0.0000098,n/a,n/a,n/a,28,69,1.8,24996140,0,0,0,0,25,0,391255.8125,0,0,0,0,0,11,875112,1677556,67,34,18,96,100,96,97
681847,0,368500,1,2.7,0,0.0000053,n/a,n/a,n/a,27,72,1.4,87895.914062,0,0,0,0,27,282,172639.40625,0,0,0,0,0,11,875112,1677556,67,15,18,89,100,96,95
682839,0,368500,1,3,0,0.000002,n/a,n/a,n/a,27,70,1.7,11049.572266,0,0,0,0,26,0,34338.460938,0,0,0,0,0,11,875112,1677556,67,17,18,98,100,93,96
683831,0,368500,1,3.3,0,-0.000002,n/a,n/a,n/a,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,67,18,18,100,98,100,95
684829,0,368500,1,3.1,0,0.000002,n/a,n/a,n/a,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,67,16,18,94,99,100,95
685827,0,368500,1,3.2,0,-0.0000034,n/a,n/a,n/a,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,67,16,18,89,99,100,98
686817,0,368500,1,3.1,0,0.00000024,n/a,n/a,n/a,27,inf,1.3,13342.959961,0,0,0,0,27,0,87624.546875,0,0,0,0,0,11,875112,1677556,67,16,18,93,98,100,100
687807,0,368500,1,0.87,0,-0.000012,n/a,n/a,n/a,28,69,1.8,11297668,0,0,0,0,27,196,462275.625,0,0,0,0,0,11,875112,1677556,67,29,18,98,96,98,97
688792,0,368500,1,1.1,0,0.00000058,n/a,n/a,n/a,27,69,1.7,3023954,0,0,0,0,27,0,323020.1875,0,0,0,0,0,11,875112,1677556,67,18,18,95,92,99,91
689776,0,368500,1,3.3,0,-0.0000013,n/a,n/a,n/a,0,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,67,16,18,95,99,97,100
690770,0,368500,1,2.9,0,0.00000053,n/a,n/a,n/a,0,72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,67,16,18,98,100,95,99
691737,0,368500,1,3.5,0,-0.0000012,n/a,n/a,n/a,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,67,18,18,96,100,98,100
692713,0,368500,1,3.2,0,-0.00000052,n/a,n/a,n/a,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,67,16,18,86,100,99,95
693704,0,368500,1,3.2,0,-0.0000033,n/a,n/a,n/a,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,67,17,18,96,100,98,97
694696,0,368500,1,3.3,0,-0.0000011,n/a,n/a,n/a,0,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,67,19,18,98,100,99,96
695687,0,368500,1,3.2,0,0.000003,n/a,n/a,n/a,0,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,67,19,18,96,100,100,97
696682,0,368500,1,1.4,0,-0.0000018,n/a,n/a,n/a,28,69,1.8,5444149.5,0,0,0,0,27,0,354766.34375,0,0,0,0,0,11,875112,1677556,67,28,18,93,100,98,98
697662,0,368500,1,2.2,0,0.00001,n/a,n/a,n/a,28,70,1.8,1545920,0,0,0,0,25,0,34329.601562,0,0,0,0,0,11,875112,1677556,67,20,18,97,100,96,97
698636,0,368500,1,3.6,0,0.0000016,n/a,n/a,n/a,0,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,67,17,18,97,100,94,99
699632,0,368500,1,3.2,0,-0.00000025,n/a,n/a,n/a,0,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,67,18,18,100,100,95,96
700629,0,368500,1,3.1,0,-0.0000028,n/a,n/a,n/a,0,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,67,17,18,98,100,93,97
701626,0,368500,1,3.4,0,-0.00000052,n/a,n/a,n/a,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,67,17,18,94,100,96,100
702625,0,368500,1,3.2,0,-0.0000034,n/a,n/a,n/a,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,67,17,18,94,100,96,95
703624,0,368500,1,1.5,0,-0.0000016,n/a,n/a,n/a,28,69,1.8,5811446,0,0,0,0,27,121,277764.09375,0,0,0,0,0,11,875112,1677556,67,25,18,95,100,97,97
704618,0,368500,1,0.87,0,0.00000087,n/a,n/a,n/a,28,69,1.8,5708691,0,0,0,0,26,128,348487.25,0,0,0,0,0,11,875112,1677556,67,24,18,90,100,95,95
705617,0,368500,1,2.8,0,-0.0000016,n/a,n/a,n/a,27,79,1.5,22997.802734,0,0,0,0,26,0,203832.96875,0,0,0,0,0,11,875112,1677556,67,14,18,90,100,95,96
706607,0,368500,1,3.2,0,-0.0000024,n/a,n/a,n/a,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,67,19,18,96,100,98,97
707597,0,368500,1,3.2,0,-0.00000091,n/a,n/a,n/a,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,67,18,18,91,100,96,100
708574,0,368500,1,3.3,0,-0.0000034,n/a,n/a,n/a,0,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,67,16,18,94,100,97,99
709559,0,368500,1,3.1,0,-0.00000069,n/a,n/a,n/a,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,67,16,18,94,100,98,100
710551,0,368500,1,1.5,0,0.0000059,n/a,n/a,n/a,28,79,1.8,4632175.5,0,0,0,0,27,0,306204.875,0,0,0,0,0,11,875112,1677556,67,23,18,100,100,97,94
711547,0,368500,1,3.4,0,0.0000049,n/a,n/a,n/a,27,69,1.3,4756.164551,0,0,0,0,27,0,163736.984375,0,0,0,0,0,11,875112,1677556,67,18,18,98,98,96,93
712545,0,368500,1,1.3,0,0.0000051,n/a,n/a,n/a,27,inf,1.6,4059004.75,0,0,0,0,26,0,424401.90625,0,0,0,0,0,11,875112,1677556,67,22,18,91,96,93,100
713543,0,368500,1,3,0,0.0000071,n/a,n/a,n/a,27,inf,1.5,9092.945312,0,0,0,0,26,0,47811.871094,0,0,0,0,0,11,875112,1677556,67,18,18,100,97,97,99
714541,0,368500,1,3.4,0,-0.0000015,n/a,n/a,n/a,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,67,19,18,100,99,99,100
715538,0,368500,1,3.3,0,-0.00000042,n/a,n/a,n/a,0,inf,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,67,17,18,100,98,96,100
716535,0,368500,1,3,0,-0.000004,n/a,n/a,n/a,0,73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,67,13,18,100,99,99,100
717532,0,368500,1,3.2,0,-0.00000057,n/a,n/a,n/a,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,67,16,18,100,98,99,100
718529,0,368500,1,3.2,0,-0.00000036,n/a,n/a,n/a,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,67,18,18,100,99,97,100
719527,0,368500,1,3.2,0,-0.0000038,n/a,n/a,n/a,0,79,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,875112,1677556,67,18,18,100,96,92,100
